1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-0.0,0.385,0.674,0.891,1.056,1.181,1.272,1.337,1.379,1.404,1.413,1.41,1.395,1.371,1.338,1.297,1.248,1.193,1.132,1.066,0.994,0.917,0.837,0.752,0.664,0.573,0.478,0.381,0.28,0.176,0.07,-0.04,-0.152,-0.266,-0.383,-0.502,-0.624,-0.747,-0.873,-1.0
1.0,1.28,1.485,1.634,1.74,1.813,1.853,1.872,1.875,1.864,1.844,1.815,1.78,1.739,1.695,1.646,1.592,1.533,1.465,1.384,1.292,1.19,1.082,0.971,0.856,0.74,0.621,0.501,0.38,0.258,0.135,0.012,-0.113,-0.238,-0.364,-0.49,-0.617,-0.744,-0.872,-1.0
1.0,1.282,1.49,1.641,1.745,1.814,1.862,1.89,1.902,1.901,1.89,1.87,1.844,1.811,1.773,1.731,1.684,1.635,1.582,1.526,1.456,1.39,1.326,1.262,1.196,1.129,1.06,0.989,0.915,0.84,0.763,0.684,0.603,0.521,0.437,0.352,0.265,0.178,0.089,0.0
1.0,1.294,1.515,1.686,1.827,1.946,2.046,2.128,2.186,2.21,2.199,2.159,2.1,2.03,1.951,1.866,1.779,1.69,1.605,1.527,1.468,1.407,1.344,1.279,1.211,1.142,1.07,0.997,0.922,0.845,0.766,0.686,0.604,0.521,0.437,0.352,0.265,0.178,0.089,0.0
1.0,1.298,1.529,1.715,1.867,1.995,2.103,2.191,2.259,2.299,2.288,2.241,2.19,2.135,2.077,2.015,1.951,1.885,1.818,1.748,1.677,1.604,1.53,1.454,1.376,1.296,1.215,1.132,1.047,0.96,0.871,0.78,0.688,0.594,0.498,0.401,0.303,0.203,0.102,0.0
1.0,1.451,1.801,2.053,2.226,2.341,2.408,2.402,2.371,2.332,2.31,2.295,2.264,2.222,2.172,2.115,2.053,1.987,1.917,1.844,1.768,1.69,1.609,1.525,1.44,1.353,1.264,1.174,1.082,0.988,0.894,0.798,0.701,0.603,0.505,0.405,0.305,0.204,0.102,0.0
1.0,1.452,1.809,2.07,2.243,2.349,2.414,2.438,2.454,2.468,2.479,2.476,2.455,2.415,2.363,2.302,2.235,2.162,2.086,2.006,1.923,1.837,1.749,1.658,1.564,1.468,1.369,1.268,1.165,1.06,0.953,0.845,0.737,0.63,0.523,0.417,0.311,0.207,0.103,0.0
1.0,1.46,1.82,2.099,2.313,2.425,2.422,2.459,2.489,2.517,2.548,2.577,2.59,2.541,2.48,2.417,2.338,2.254,2.168,2.079,1.989,1.896,1.802,1.707,1.61,1.512,1.412,1.311,1.208,1.104,0.999,0.893,0.785,0.676,0.566,0.455,0.342,0.229,0.115,0.0
1.0,1.461,1.824,2.104,2.319,2.473,2.574,2.634,2.668,2.688,2.692,2.653,2.6,2.567,2.496,2.419,2.352,2.286,2.219,2.149,2.076,1.994,1.896,1.788,1.675,1.562,1.449,1.337,1.226,1.116,1.006,0.897,0.787,0.677,0.566,0.455,0.342,0.229,0.115,0.0
2.0,2.177,2.297,2.372,2.414,2.482,2.599,2.671,2.712,2.731,2.723,2.69,2.636,2.587,2.561,2.525,2.48,2.429,2.374,2.268,2.16,2.061,1.977,1.905,1.837,1.772,1.709,1.647,1.587,1.529,1.472,1.416,1.361,1.307,1.254,1.202,1.151,1.1,1.05,1.0
2.0,2.186,2.33,2.446,2.539,2.621,2.683,2.726,2.747,2.741,2.724,2.743,2.781,2.823,2.792,2.697,2.594,2.487,2.378,2.316,2.255,2.192,2.127,2.062,1.995,1.928,1.861,1.793,1.726,1.658,1.591,1.524,1.457,1.391,1.325,1.259,1.194,1.129,1.064,1.0
2.0,2.193,2.338,2.449,2.543,2.622,2.691,2.754,2.793,2.804,2.8,2.804,2.822,2.853,2.832,2.774,2.709,2.638,2.564,2.488,2.411,2.333,2.254,2.175,2.097,2.019,1.941,1.865,1.788,1.713,1.639,1.565,1.492,1.42,1.348,1.278,1.207,1.138,1.069,1.0
2.0,2.195,2.343,2.456,2.546,2.625,2.718,2.815,2.9,2.928,2.936,2.936,2.921,2.89,2.876,2.839,2.777,2.709,2.637,2.562,2.486,2.409,2.331,2.252,2.173,2.094,2.015,1.936,1.857,1.778,1.699,1.621,1.543,1.464,1.387,1.309,1.231,1.154,1.077,1.0
2.0,2.209,2.372,2.504,2.619,2.724,2.806,2.874,2.938,2.993,3.013,3.01,2.974,2.896,2.897,2.946,2.997,2.97,2.886,2.798,2.708,2.616,2.524,2.431,2.339,2.246,2.154,2.062,1.97,1.879,1.789,1.699,1.61,1.521,1.433,1.345,1.258,1.172,1.086,1.0
2.0,2.227,2.405,2.543,2.65,2.735,2.824,2.908,2.947,3.009,3.044,3.034,2.993,2.961,2.933,2.962,3.01,3.042,2.956,2.865,2.773,2.679,2.584,2.489,2.393,2.298,2.202,2.107,2.012,1.918,1.824,1.731,1.638,1.545,1.453,1.362,1.271,1.18,1.09,1.0
2.0,2.334,2.6,2.789,2.897,2.948,2.964,2.973,3.016,3.025,3.09,3.146,3.185,3.213,3.192,3.131,3.06,3.06,3.111,3.109,3.01,2.909,2.806,2.701,2.595,2.489,2.382,2.275,2.168,2.061,1.953,1.846,1.739,1.633,1.526,1.42,1.315,1.209,1.105,1.0
2.0,2.335,2.607,2.804,2.923,2.986,3.013,3.018,3.031,3.099,3.137,3.172,3.206,3.218,3.238,3.207,3.129,3.064,3.114,3.164,3.215,3.266,3.315,3.363,3.41,3.456,3.501,3.545,3.588,3.63,3.671,3.711,3.75,3.788,3.825,3.862,3.897,3.932,3.966,4.0
2.0,2.345,2.617,2.807,2.946,3.049,3.128,3.189,3.211,3.209,3.211,3.213,3.219,3.229,3.239,3.263,3.29,3.292,3.205,3.166,3.217,3.266,3.315,3.363,3.41,3.456,3.501,3.545,3.588,3.63,3.671,3.711,3.75,3.788,3.825,3.862,3.897,3.932,3.966,4.0
2.0,2.346,2.619,2.825,2.974,3.078,3.151,3.203,3.241,3.257,3.256,3.257,3.274,3.302,3.276,3.266,3.295,3.326,3.354,3.385,3.417,3.449,3.481,3.513,3.544,3.576,3.607,3.638,3.67,3.7,3.731,3.762,3.792,3.822,3.852,3.882,3.912,3.941,3.971,4.0
2.0,2.348,2.62,2.826,2.986,3.095,3.165,3.204,3.246,3.283,3.28,3.289,3.304,3.322,3.356,3.396,3.385,3.328,3.357,3.388,3.42,3.451,3.483,3.515,3.546,3.577,3.608,3.639,3.67,3.701,3.732,3.762,3.792,3.822,3.852,3.882,3.912,3.941,3.971,4.0
2.0,2.349,2.63,2.84,2.993,3.112,3.198,3.254,3.285,3.306,3.336,3.363,3.378,3.353,3.361,3.399,3.435,3.471,3.505,3.536,3.565,3.594,3.621,3.647,3.672,3.697,3.721,3.744,3.767,3.79,3.812,3.834,3.855,3.877,3.898,3.919,3.939,3.96,3.98,4.0
2.0,2.351,2.631,2.844,3.002,3.117,3.2,3.259,3.29,3.308,3.354,3.4,3.428,3.442,3.468,3.459,3.436,3.471,3.505,3.536,3.566,3.595,3.622,3.648,3.673,3.698,3.722,3.745,3.768,3.79,3.812,3.834,3.856,3.877,3.898,3.919,3.939,3.96,3.98,4.0
2.0,2.352,2.638,2.861,3.035,3.165,3.267,3.322,3.357,3.393,3.424,3.437,3.43,3.449,3.47,3.496,3.523,3.549,3.576,3.602,3.628,3.652,3.676,3.7,3.722,3.744,3.765,3.786,3.806,3.826,3.845,3.863,3.882,3.899,3.917,3.934,3.951,3.968,3.984,4.0
2.0,2.354,2.645,2.871,3.037,3.171,3.275,3.348,3.389,3.425,3.46,3.48,3.504,3.53,3.517,3.497,3.524,3.552,3.579,3.606,3.631,3.656,3.679,3.702,3.725,3.746,3.767,3.787,3.807,3.827,3.845,3.864,3.882,3.9,3.917,3.934,3.951,3.968,3.984,4.0
2.0,2.355,2.649,2.886,3.073,3.21,3.284,3.349,3.407,3.446,3.465,3.49,3.511,3.532,3.56,3.586,3.611,3.636,3.659,3.682,3.704,3.725,3.745,3.765,3.784,3.802,3.819,3.836,3.853,3.868,3.884,3.898,3.913,3.926,3.94,3.953,3.965,3.977,3.989,4.0
2.0,2.356,2.667,2.894,3.074,3.222,3.311,3.36,3.422,3.47,3.501,3.522,3.547,3.562,3.573,3.595,3.619,3.642,3.664,3.686,3.707,3.728,3.748,3.767,3.785,3.803,3.82,3.837,3.853,3.869,3.884,3.899,3.913,3.927,3.94,3.953,3.965,3.977,3.989,4.0
2.0,2.359,2.674,2.929,3.107,3.224,3.314,3.389,3.445,3.491,3.531,3.568,3.602,3.634,3.66,3.687,3.714,3.74,3.765,3.789,3.811,3.827,3.839,3.851,3.863,3.874,3.885,3.895,3.905,3.915,3.924,3.933,3.942,3.951,3.96,3.968,3.976,3.984,3.992,4.0
2.0,2.372,2.686,3.005,3.249,3.284,3.354,3.449,3.518,3.551,3.573,3.598,3.62,3.637,3.664,3.692,3.719,3.744,3.769,3.792,3.813,3.83,3.842,3.854,3.865,3.876,3.886,3.896,3.906,3.915,3.925,3.934,3.943,3.951,3.96,3.968,3.976,3.984,3.992,4.0
2.0,2.377,2.69,3.019,3.293,3.354,3.426,3.493,3.551,3.601,3.637,3.663,3.683,3.701,3.719,3.737,3.754,3.77,3.785,3.8,3.814,3.833,3.853,3.871,3.888,3.904,3.919,3.932,3.944,3.955,3.964,3.972,3.979,3.985,3.99,3.994,3.997,3.999,4.0,4.0
2.0,2.381,2.732,3.076,3.342,3.48,3.545,3.563,3.577,3.614,3.654,3.689,3.723,3.737,3.741,3.751,3.764,3.778,3.791,3.805,3.818,3.835,3.855,3.873,3.89,3.906,3.92,3.933,3.945,3.956,3.965,3.973,3.98,3.985,3.99,3.994,3.997,3.999,4.0,4.0
2.0,2.389,2.747,3.092,3.353,3.491,3.574,3.66,3.731,3.764,3.772,3.775,3.774,3.8,3.844,3.883,3.91,3.929,3.943,3.953,3.961,3.968,3.973,3.977,3.981,3.984,3.987,3.99,3.992,3.993,3.995,3.996,3.997,3.998,3.999,3.999,4.0,4.0,4.0,4.0
2.0,2.52,2.939,3.212,3.39,3.52,3.586,3.673,3.761,3.785,3.798,3.819,3.844,3.87,3.894,3.913,3.929,3.941,3.952,3.96,3.966,3.972,3.976,3.98,3.983,3.986,3.989,3.991,3.993,3.994,3.995,3.996,3.997,3.998,3.999,3.999,4.0,4.0,4.0,4.0
2.0,2.527,2.955,3.236,3.408,3.627,3.717,3.756,3.776,3.815,3.859,3.882,3.898,3.913,3.929,3.941,3.952,3.961,3.968,3.973,3.978,3.981,3.984,3.987,3.989,3.991,3.993,3.994,3.995,3.996,3.997,3.998,3.998,3.999,3.999,4.0,4.0,4.0,4.0,4.0
2.0,2.528,2.957,3.238,3.415,3.639,3.726,3.765,3.786,3.845,3.89,3.917,3.935,3.949,3.96,3.968,3.974,3.979,3.982,3.985,3.988,3.99,3.991,3.993,3.994,3.995,3.996,3.997,3.997,3.998,3.998,3.999,3.999,3.999,4.0,4.0,4.0,4.0,4.0,4.0
2.0,2.538,2.973,3.271,3.421,3.674,3.76,3.82,3.865,3.9,3.925,3.944,3.963,3.979,3.993,4.007,4.02,4.034,4.047,4.058,4.068,4.077,4.084,4.088,4.091,4.089,4.085,4.08,4.075,4.069,4.063,4.057,4.051,4.044,4.037,4.03,4.023,4.015,4.008,4.0
2.0,2.54,2.98,3.272,3.433,3.676,3.785,3.849,3.891,3.924,3.949,3.967,3.98,3.991,4.002,4.013,4.025,4.037,4.049,4.06,4.069,4.077,4.084,4.088,4.092,4.091,4.086,4.081,4.076,4.07,4.064,4.057,4.051,4.044,4.037,4.03,4.023,4.015,4.008,4.0
2.0,2.554,2.998,3.303,3.491,3.685,3.81,3.866,3.91,3.945,3.955,3.968,3.994,4.036,4.083,4.09,4.096,4.1,4.102,4.103,4.103,4.102,4.1,4.097,4.093,4.093,4.093,4.091,4.089,4.085,4.079,4.073,4.066,4.059,4.05,4.041,4.032,4.021,4.011,4.0
3.0,3.096,3.164,3.312,3.492,3.687,3.832,3.881,3.933,3.975,4.017,4.043,4.059,4.072,4.083,4.096,4.101,4.105,4.107,4.107,4.106,4.105,4.102,4.099,4.095,4.093,4.093,4.092,4.089,4.085,4.08,4.074,4.067,4.059,4.05,4.041,4.032,4.021,4.011,4.0
3.0,3.099,3.176,3.314,3.534,3.735,3.835,3.899,3.954,3.988,4.022,4.048,4.067,4.082,4.107,4.172,4.209,4.219,4.222,4.222,4.22,4.216,4.211,4.204,4.197,4.188,4.178,4.167,4.156,4.144,4.132,4.119,4.105,4.091,4.077,4.062,4.047,4.031,4.016,4.0
3.0,3.124,3.224,3.323,3.551,3.752,3.852,3.927,3.957,4.004,4.048,4.111,4.17,4.191,4.206,4.216,4.223,4.226,4.228,4.227,4.224,4.22,4.214,4.207,4.199,4.19,4.179,4.169,4.157,4.145,4.132,4.119,4.105,4.091,4.077,4.062,4.047,4.031,4.016,4.0
3.0,3.125,3.23,3.328,3.575,3.76,3.87,3.928,3.973,4.008,4.076,4.143,4.176,4.201,4.218,4.243,4.312,4.338,4.333,4.327,4.318,4.308,4.296,4.283,4.27,4.255,4.239,4.223,4.207,4.189,4.172,4.154,4.135,4.117,4.098,4.079,4.059,4.04,4.02,4.0
3.0,3.238,3.432,3.572,3.667,3.764,3.893,3.949,4.009,4.063,4.109,4.159,4.192,4.254,4.303,4.329,4.339,4.34,4.337,4.33,4.321,4.311,4.299,4.286,4.272,4.257,4.241,4.224,4.207,4.19,4.172,4.154,4.136,4.117,4.098,4.079,4.059,4.04,4.02,4.0
3.0,3.239,3.435,3.581,3.684,3.776,3.906,3.973,4.026,4.076,4.123,4.164,4.244,4.3,4.325,4.335,4.339,4.403,4.416,4.411,4.404,4.395,4.384,4.373,4.36,4.345,4.329,4.311,4.291,4.269,4.246,4.222,4.196,4.17,4.143,4.115,4.087,4.058,4.029,4.0
3.0,3.239,3.437,3.59,3.701,3.777,3.92,4.011,4.098,4.155,4.213,4.281,4.328,4.37,4.402,4.418,4.426,4.425,4.42,4.413,4.405,4.396,4.385,4.374,4.36,4.346,4.329,4.311,4.292,4.27,4.247,4.223,4.197,4.17,4.143,4.115,4.087,4.058,4.029,4.0
3.0,3.241,3.445,3.6,3.708,3.791,3.952,4.034,4.099,4.174,4.238,4.288,4.342,4.379,4.407,4.424,4.428,4.437,4.512,4.528,4.518,4.499,4.478,4.454,4.43,4.404,4.379,4.352,4.326,4.299,4.271,4.244,4.216,4.187,4.158,4.128,4.097,4.065,4.033,4.0
3.0,3.243,3.448,3.612,3.732,3.829,4.01,4.123,4.206,4.275,4.329,4.369,4.411,4.465,4.483,4.502,4.517,4.528,4.536,4.542,4.525,4.504,4.48,4.456,4.431,4.405,4.379,4.352,4.326,4.299,4.271,4.244,4.216,4.187,4.158,4.128,4.097,4.065,4.033,4.0
3.0,3.243,3.453,3.612,3.741,3.833,4.015,4.133,4.225,4.302,4.365,4.414,4.446,4.465,4.499,4.51,4.52,4.528,4.539,4.548,4.551,4.559,4.568,4.579,4.591,4.605,4.621,4.639,4.66,4.682,4.707,4.733,4.761,4.791,4.822,4.855,4.89,4.925,4.962,5.0
3.0,3.248,3.462,3.635,3.749,3.834,4.025,4.262,4.341,4.41,4.452,4.47,4.482,4.491,4.525,4.581,4.589,4.58,4.565,4.549,4.553,4.559,4.568,4.579,4.591,4.605,4.621,4.64,4.66,4.682,4.707,4.733,4.761,4.791,4.822,4.855,4.89,4.925,4.962,5.0
3.0,3.249,3.483,3.637,3.75,3.859,4.028,4.263,4.379,4.424,4.46,4.489,4.518,4.546,4.573,4.589,4.599,4.595,4.604,4.689,4.809,4.934,4.988,4.978,4.968,4.958,4.951,4.945,4.94,4.938,4.937,4.938,4.94,4.945,4.951,4.958,4.967,4.977,4.988,5.0
3.0,3.255,3.485,3.647,3.793,3.92,4.083,4.319,4.399,4.487,4.512,4.539,4.569,4.602,4.621,4.634,4.692,4.782,4.879,4.979,5.013,5.002,4.99,4.978,4.968,4.959,4.951,4.945,4.94,4.938,4.937,4.938,4.94,4.945,4.951,4.958,4.967,4.977,4.988,5.0
3.0,3.257,3.487,3.67,3.809,3.927,4.087,4.33,4.457,4.491,4.544,4.599,4.634,4.664,4.694,4.744,4.82,4.912,5.007,5.026,5.014,5.002,5.065,5.192,5.32,5.447,5.572,5.696,5.818,5.937,6.054,6.169,6.282,6.391,6.499,6.603,6.706,6.806,6.904,7.0
3.0,3.258,3.493,3.69,3.863,4.008,4.136,4.33,4.46,4.528,4.571,4.61,4.641,4.668,4.728,4.819,4.923,5.025,5.036,5.028,5.086,5.189,5.294,5.398,5.503,5.607,5.71,5.813,5.916,6.018,6.119,6.22,6.32,6.419,6.517,6.615,6.712,6.809,6.905,7.0
3.0,3.259,3.495,3.711,3.897,4.058,4.189,4.376,4.473,4.541,4.583,4.623,4.678,4.749,4.843,4.95,5.05,5.049,5.044,5.116,5.219,5.324,5.429,5.533,5.637,5.74,5.842,5.942,6.041,6.138,6.233,6.326,6.418,6.507,6.594,6.679,6.762,6.843,6.922,7.0
3.0,3.261,3.499,3.755,4.034,4.199,4.264,4.395,4.512,4.55,4.635,4.673,4.739,4.827,4.918,5.004,5.05,5.054,5.147,5.259,5.371,5.482,5.592,5.7,5.805,5.888,5.971,6.053,6.134,6.215,6.295,6.375,6.455,6.533,6.612,6.69,6.768,6.846,6.923,7.0
3.0,3.263,3.503,3.764,4.041,4.256,4.343,4.414,4.521,4.558,4.643,4.745,4.85,4.948,5.016,5.043,5.065,5.182,5.286,5.376,5.463,5.55,5.636,5.721,5.806,5.909,6.009,6.105,6.198,6.287,6.372,6.454,6.532,6.607,6.679,6.748,6.814,6.878,6.94,7.0
3.0,3.27,3.511,3.782,4.074,4.283,4.37,4.422,4.556,4.598,4.662,4.789,4.913,5.032,5.069,5.076,5.117,5.203,5.309,5.432,5.558,5.685,5.812,5.932,6.009,6.085,6.159,6.231,6.302,6.371,6.439,6.505,6.571,6.635,6.698,6.76,6.821,6.881,6.941,7.0
3.0,3.27,3.518,3.791,4.074,4.291,4.374,4.43,4.63,4.72,4.804,4.894,4.987,5.05,5.128,5.223,5.321,5.417,5.51,5.6,5.687,5.77,5.852,5.94,6.069,6.198,6.327,6.455,6.584,6.713,6.842,6.963,7.086,7.21,7.338,7.467,7.598,7.73,7.865,8.0
3.0,3.271,3.519,3.798,4.088,4.318,4.422,4.478,4.63,4.806,4.874,4.939,5.004,5.073,5.171,5.288,5.39,5.485,5.581,5.679,5.777,5.877,5.977,6.078,6.181,6.285,6.392,6.501,6.612,6.726,6.843,6.971,7.1,7.229,7.358,7.486,7.615,7.743,7.872,8.0
3.0,3.274,3.529,3.809,4.104,4.321,4.423,4.481,4.638,4.877,4.957,5.027,5.08,5.146,5.222,5.31,5.421,5.542,5.662,5.778,5.891,6.001,6.11,6.218,6.325,6.432,6.54,6.648,6.757,6.866,6.976,7.087,7.199,7.311,7.425,7.538,7.653,7.768,7.884,8.0
3.0,3.277,3.543,3.814,4.104,4.333,4.43,4.505,4.664,4.891,4.979,5.038,5.09,5.15,5.254,5.375,5.5,5.626,5.752,5.874,5.993,6.109,6.221,6.331,6.44,6.547,6.653,6.758,6.863,6.967,7.072,7.175,7.279,7.383,7.486,7.589,7.692,7.795,7.897,8.0
3.0,3.277,3.544,3.822,4.114,4.334,4.467,4.548,4.68,4.912,5.081,5.178,5.253,5.321,5.402,5.492,5.59,5.693,5.802,5.912,6.021,6.129,6.235,6.341,6.446,6.551,6.656,6.76,6.864,6.968,7.072,7.176,7.279,7.383,7.486,7.589,7.692,7.795,7.897,8.0
3.0,3.281,3.555,3.839,4.12,4.338,4.51,4.641,4.734,4.923,5.082,5.193,5.277,5.379,5.482,5.589,5.689,5.79,5.897,6.012,6.135,6.266,6.401,6.5,6.588,6.675,6.762,6.85,6.939,7.029,7.121,7.213,7.307,7.403,7.5,7.597,7.697,7.797,7.898,8.0
3.0,3.281,3.56,3.847,4.126,4.36,4.554,4.67,4.79,4.928,5.141,5.222,5.323,5.411,5.5,5.593,5.697,5.809,5.925,6.045,6.169,6.292,6.404,6.504,6.598,6.688,6.777,6.866,6.954,7.043,7.133,7.224,7.316,7.409,7.504,7.6,7.698,7.797,7.898,8.0
3.0,3.304,3.597,3.887,4.14,4.367,4.585,4.691,4.798,4.957,5.167,5.253,5.354,5.473,5.591,5.708,5.821,5.931,6.036,6.137,6.233,6.325,6.417,6.546,6.689,6.803,6.888,6.972,7.055,7.139,7.223,7.307,7.392,7.477,7.563,7.649,7.736,7.824,7.912,8.0
3.0,3.305,3.602,3.9,4.169,4.381,4.591,4.709,4.827,4.982,5.173,5.277,5.386,5.497,5.609,5.72,5.83,5.937,6.043,6.146,6.249,6.355,6.472,6.604,6.724,6.841,6.98,7.062,7.142,7.222,7.301,7.38,7.458,7.536,7.614,7.691,7.769,7.846,7.923,8.0
3.0,3.402,3.734,3.972,4.175,4.384,4.603,4.77,4.895,5.0,5.188,5.307,5.428,5.551,5.673,5.794,5.914,6.033,6.149,6.262,6.365,6.461,6.551,6.638,6.744,6.887,6.989,7.139,7.291,7.363,7.423,7.483,7.545,7.606,7.669,7.733,7.798,7.864,7.932,8.0
3.0,3.402,3.74,3.994,4.182,4.399,4.603,4.796,4.928,5.051,5.203,5.425,5.54,5.658,5.777,5.895,6.009,6.116,6.221,6.329,6.442,6.545,6.638,6.727,6.813,6.898,7.032,7.18,7.302,7.443,7.597,7.751,7.905,8.06,8.216,8.372,8.529,8.685,8.843,9.0
3.0,3.407,3.747,4.004,4.188,4.407,4.623,4.828,4.947,5.061,5.21,5.464,5.587,5.689,5.795,5.902,6.013,6.128,6.239,6.346,6.448,6.563,6.688,6.817,6.947,7.078,7.174,7.24,7.328,7.477,7.628,7.778,7.93,8.082,8.234,8.387,8.54,8.693,8.846,9.0
