1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
3.0,3.408,3.751,4.02,4.19,4.418,4.656,4.861,5.006,5.106,5.229,5.464,5.665,5.783,5.897,6.012,6.127,6.244,6.362,6.48,6.6,6.718,6.829,6.934,7.026,7.107,7.215,7.348,7.483,7.619,7.756,7.892,8.03,8.168,8.306,8.444,8.583,8.722,8.861,9.0
3.0,3.409,3.755,4.028,4.217,4.429,4.67,4.87,5.065,5.118,5.231,5.487,5.686,5.805,5.918,6.031,6.144,6.259,6.376,6.489,6.603,6.722,6.845,6.968,7.093,7.218,7.344,7.47,7.597,7.723,7.85,7.978,8.105,8.232,8.36,8.488,8.616,8.744,8.872,9.0
3.0,3.409,3.758,4.04,4.23,4.441,4.678,4.897,5.068,5.228,5.322,5.491,5.71,5.866,5.967,6.066,6.167,6.27,6.378,6.495,6.615,6.736,6.853,6.974,7.096,7.22,7.345,7.471,7.597,7.724,7.851,7.978,8.105,8.232,8.36,8.488,8.616,8.744,8.872,9.0
3.0,3.418,3.797,4.055,4.231,4.447,4.678,4.915,5.14,5.247,5.403,5.495,5.73,5.931,6.025,6.119,6.214,6.312,6.413,6.518,6.626,6.737,6.858,6.98,7.104,7.228,7.352,7.477,7.602,7.728,7.854,7.981,8.107,8.234,8.361,8.489,8.616,8.744,8.872,9.0
3.0,3.418,3.797,4.057,4.246,4.454,4.721,4.968,5.145,5.326,5.411,5.553,5.751,5.953,6.091,6.185,6.28,6.375,6.473,6.573,6.676,6.784,6.895,7.009,7.126,7.245,7.365,7.487,7.61,7.734,7.858,7.984,8.109,8.236,8.362,8.489,8.616,8.744,8.872,9.0
3.0,3.429,3.807,4.079,4.266,4.464,4.731,4.981,5.154,5.332,5.477,5.583,5.76,5.962,6.119,6.228,6.332,6.43,6.526,6.623,6.723,6.825,6.928,7.033,7.141,7.253,7.37,7.489,7.611,7.734,7.859,7.984,8.109,8.236,8.362,8.489,8.616,8.744,8.872,9.0
3.0,3.429,3.809,4.091,4.291,4.496,4.739,5.009,5.174,5.38,5.5,5.647,5.767,5.998,6.169,6.273,6.367,6.468,6.573,6.679,6.772,6.869,6.97,7.075,7.182,7.292,7.405,7.52,7.637,7.755,7.875,7.997,8.119,8.242,8.367,8.492,8.618,8.745,8.872,9.0
3.0,3.435,3.811,4.098,4.294,4.508,4.761,5.033,5.256,5.403,5.628,5.737,5.838,6.01,6.191,6.333,6.419,6.503,6.589,6.68,6.786,6.891,6.991,7.09,7.191,7.296,7.407,7.521,7.637,7.755,7.875,7.997,8.119,8.243,8.367,8.492,8.618,8.745,8.872,9.0
3.0,3.435,3.815,4.112,4.325,4.519,4.774,5.05,5.263,5.405,5.631,5.789,5.899,6.019,6.213,6.424,6.641,6.729,6.801,6.872,6.944,7.018,7.099,7.19,7.29,7.396,7.505,7.617,7.729,7.843,7.957,8.071,8.186,8.302,8.418,8.534,8.65,8.766,8.883,9.0
3.0,3.439,3.818,4.127,4.357,4.538,4.782,5.058,5.292,5.477,5.651,5.794,5.906,6.019,6.26,6.431,6.646,6.822,6.923,7.017,7.112,7.207,7.303,7.399,7.496,7.593,7.691,7.789,7.888,7.988,8.087,8.188,8.288,8.389,8.49,8.592,8.693,8.795,8.898,9.0
3.0,3.44,3.825,4.179,4.48,4.596,4.801,5.08,5.293,5.508,5.659,5.823,5.972,6.097,6.269,6.52,6.657,6.857,7.056,7.157,7.234,7.314,7.397,7.483,7.57,7.66,7.75,7.843,7.936,8.03,8.125,8.22,8.316,8.413,8.51,8.607,8.705,8.803,8.901,9.0
3.0,3.441,3.833,4.193,4.503,4.613,4.815,5.093,5.347,5.563,5.678,5.827,5.988,6.146,6.274,6.525,6.741,6.873,7.074,7.276,7.475,7.671,7.866,8.058,8.249,8.438,8.626,8.813,8.999,9.184,9.368,9.551,9.734,9.916,10.098,10.279,10.46,10.64,10.82,11.0
3.0,3.443,3.836,4.222,4.522,4.704,4.895,5.105,5.389,5.579,5.701,5.894,6.112,6.26,6.441,6.577,6.769,7.013,7.1,7.277,7.476,7.673,7.867,8.059,8.249,8.438,8.626,8.813,8.999,9.184,9.368,9.551,9.734,9.916,10.098,10.279,10.46,10.64,10.82,11.0
3.0,3.444,3.855,4.227,4.529,4.707,4.926,5.123,5.405,5.59,5.707,5.898,6.134,6.276,6.445,6.622,6.773,7.018,7.256,7.496,7.731,7.958,8.184,8.409,8.634,8.86,9.085,9.31,9.535,9.76,9.985,10.21,10.434,10.658,10.882,11.106,11.33,11.553,11.777,12.0
3.0,3.446,3.855,4.242,4.549,4.841,4.969,5.155,5.41,5.61,5.869,6.005,6.135,6.369,6.5,6.649,6.855,7.018,7.26,7.499,7.733,7.959,8.184,8.409,8.635,8.86,9.085,9.311,9.536,9.76,9.985,10.21,10.434,10.658,10.882,11.106,11.33,11.553,11.777,12.0
3.0,3.449,3.865,4.245,4.564,4.846,4.99,5.188,5.433,5.658,5.873,6.065,6.165,6.372,6.57,6.679,6.862,7.073,7.291,7.512,7.738,7.971,8.204,8.436,8.666,8.894,9.122,9.348,9.573,9.797,10.02,10.242,10.464,10.685,10.905,11.125,11.345,11.563,11.782,12.0
3.0,3.451,3.867,4.259,4.59,4.861,5.068,5.198,5.448,5.724,6.003,6.154,6.332,6.418,6.602,6.833,6.965,7.082,7.295,7.515,7.74,7.972,8.205,8.436,8.666,8.895,9.122,9.348,9.573,9.797,10.02,10.243,10.464,10.685,10.905,11.125,11.345,11.563,11.782,12.0
3.0,3.452,3.873,4.26,4.594,4.873,5.095,5.221,5.451,5.731,6.012,6.188,6.352,6.473,6.605,6.835,7.061,7.288,7.513,7.737,7.959,8.181,8.401,8.62,8.838,9.056,9.272,9.487,9.701,9.914,10.127,10.338,10.548,10.758,10.967,11.175,11.382,11.589,11.795,12.0
3.0,3.454,3.879,4.269,4.607,4.908,5.108,5.256,5.467,5.746,6.025,6.256,6.416,6.619,6.823,6.901,7.063,7.289,7.514,7.737,7.96,8.181,8.401,8.62,8.839,9.056,9.272,9.487,9.701,9.914,10.127,10.338,10.548,10.758,10.967,11.175,11.382,11.589,11.795,12.0
3.0,3.463,3.896,4.283,4.611,4.915,5.144,5.326,5.481,5.761,6.029,6.293,6.424,6.628,6.835,7.05,7.263,7.473,7.683,7.891,8.098,8.305,8.511,8.717,8.923,9.128,9.334,9.539,9.744,9.949,10.154,10.359,10.564,10.769,10.974,11.18,11.385,11.59,11.795,12.0
3.0,3.465,3.9,4.308,4.641,4.94,5.151,5.336,5.485,5.764,6.046,6.295,6.538,6.768,6.87,7.062,7.271,7.479,7.687,7.894,8.101,8.307,8.513,8.718,8.924,9.129,9.334,9.539,9.744,9.949,10.154,10.359,10.564,10.769,10.975,11.18,11.385,11.59,11.795,12.0
3.0,3.608,4.08,4.325,4.642,4.949,5.187,5.348,5.518,5.767,6.049,6.31,6.54,6.771,6.991,7.209,7.423,7.634,7.843,8.049,8.255,8.459,8.662,8.863,9.064,9.264,9.463,9.662,9.86,10.057,10.253,10.449,10.645,10.839,11.034,11.228,11.421,11.615,11.808,12.0
3.0,3.609,4.116,4.399,4.659,4.963,5.189,5.392,5.534,5.789,6.088,6.354,6.667,6.794,6.994,7.211,7.425,7.636,7.844,8.051,8.256,8.46,8.663,8.864,9.065,9.265,9.464,9.662,9.86,10.057,10.253,10.449,10.645,10.84,11.034,11.228,11.422,11.615,11.808,12.0
3.0,3.635,4.116,4.406,4.66,4.98,5.203,5.394,5.55,5.816,6.096,6.355,6.672,6.963,7.186,7.396,7.602,7.804,8.004,8.202,8.398,8.592,8.786,8.979,9.171,9.362,9.552,9.743,9.932,10.121,10.31,10.499,10.687,10.875,11.063,11.251,11.438,11.626,11.813,12.0
3.0,3.638,4.149,4.435,4.677,4.981,5.213,5.438,5.702,5.908,6.11,6.425,6.737,6.975,7.194,7.402,7.606,7.807,8.006,8.203,8.399,8.593,8.787,8.979,9.171,9.362,9.553,9.743,9.932,10.122,10.31,10.499,10.687,10.875,11.063,11.251,11.438,11.626,11.813,12.0
4.0,4.038,4.164,4.442,4.698,5.007,5.253,5.445,5.715,5.957,6.133,6.431,6.741,7.008,7.326,7.608,7.841,8.07,8.294,8.517,8.738,8.958,9.178,9.398,9.618,9.838,10.059,10.281,10.503,10.726,10.95,11.175,11.4,11.627,11.854,12.082,12.31,12.54,12.77,13.0
4.0,4.153,4.291,4.485,4.737,5.011,5.271,5.48,5.754,5.971,6.182,6.443,6.759,7.008,7.327,7.615,7.848,8.075,8.299,8.521,8.741,8.961,9.18,9.4,9.62,9.84,10.06,10.282,10.504,10.727,10.951,11.175,11.401,11.627,11.854,12.082,12.31,12.54,12.77,13.0
4.0,4.153,4.292,4.486,4.737,5.023,5.273,5.492,5.757,5.987,6.222,6.446,6.764,7.084,7.364,7.651,7.975,8.297,8.618,8.937,9.254,9.569,9.882,10.193,10.502,10.809,11.114,11.419,11.722,12.024,12.324,12.624,12.924,13.222,13.52,13.817,14.113,14.409,14.705,15.0
4.0,4.156,4.3,4.525,4.772,5.026,5.293,5.584,5.824,6.025,6.247,6.524,6.766,7.086,7.372,7.651,7.975,8.297,8.618,8.937,9.254,9.569,9.882,10.193,10.502,10.809,11.114,11.419,11.722,12.024,12.324,12.624,12.924,13.222,13.52,13.817,14.113,14.409,14.705,15.0
4.0,4.157,4.307,4.535,4.783,5.031,5.3,5.595,5.85,6.027,6.258,6.53,6.779,7.098,7.406,7.725,8.043,8.359,8.674,8.987,9.299,9.61,9.918,10.225,10.531,10.834,11.136,11.437,11.737,12.036,12.334,12.632,12.929,13.226,13.523,13.819,14.114,14.41,14.705,15.0
4.0,4.158,4.332,4.541,4.794,5.035,5.32,5.599,5.878,6.088,6.292,6.541,6.787,7.107,7.408,7.726,8.043,8.359,8.674,8.987,9.299,9.61,9.919,10.225,10.531,10.834,11.136,11.437,11.737,12.036,12.334,12.632,12.929,13.226,13.523,13.819,14.114,14.41,14.705,15.0
4.0,4.158,4.338,4.548,4.799,5.071,5.323,5.614,5.89,6.123,6.295,6.561,6.827,7.115,7.444,7.777,8.107,8.435,8.759,9.072,9.375,9.678,9.981,10.285,10.589,10.892,11.195,11.498,11.799,12.098,12.396,12.693,12.987,13.28,13.571,13.86,14.147,14.433,14.717,15.0
4.0,4.164,4.35,4.571,4.836,5.073,5.352,5.653,5.903,6.153,6.416,6.676,6.842,7.123,7.446,7.779,8.109,8.436,8.759,9.072,9.375,9.679,9.982,10.285,10.589,10.892,11.196,11.498,11.799,12.098,12.397,12.693,12.987,13.28,13.571,13.86,14.147,14.433,14.717,15.0
4.0,4.165,4.35,4.575,4.847,5.077,5.376,5.67,5.908,6.159,6.423,6.692,6.975,7.257,7.55,7.853,8.16,8.466,8.77,9.08,9.397,9.711,10.023,10.331,10.637,10.94,11.24,11.539,11.835,12.13,12.423,12.714,13.004,13.292,13.579,13.865,14.15,14.434,14.718,15.0
4.0,4.167,4.357,4.589,4.86,5.113,5.385,5.717,5.943,6.189,6.474,6.702,6.978,7.266,7.556,7.858,8.164,8.468,8.771,9.082,9.399,9.712,10.023,10.332,10.637,10.94,11.241,11.539,11.835,12.13,12.423,12.714,13.004,13.292,13.579,13.865,14.15,14.434,14.718,15.0
4.0,4.168,4.358,4.592,4.863,5.137,5.385,5.718,5.956,6.19,6.477,6.737,6.998,7.275,7.571,7.87,8.174,8.484,8.796,9.109,9.42,9.73,10.039,10.344,10.648,10.95,11.249,11.546,11.841,12.135,12.426,12.717,13.006,13.294,13.58,13.866,14.151,14.434,14.718,15.0
4.0,4.169,4.36,4.593,4.865,5.144,5.407,5.753,5.992,6.221,6.505,6.744,7.007,7.287,7.58,7.878,8.18,8.488,8.799,9.111,9.422,9.732,10.039,10.345,10.649,10.95,11.249,11.546,11.841,12.135,12.426,12.717,13.006,13.294,13.58,13.866,14.151,14.434,14.718,15.0
4.0,4.17,4.363,4.596,4.868,5.152,5.442,5.755,6.022,6.226,6.509,6.815,7.131,7.451,7.774,8.099,8.427,8.755,9.059,9.344,9.629,9.913,10.197,10.48,10.763,11.046,11.329,11.612,11.895,12.177,12.46,12.742,13.025,13.307,13.589,13.872,14.154,14.436,14.718,15.0
4.0,4.183,4.386,4.624,4.888,5.153,5.463,5.779,6.055,6.367,6.623,6.817,7.133,7.453,7.775,8.1,8.427,8.756,9.06,9.345,9.63,9.914,10.197,10.481,10.764,11.047,11.33,11.612,11.895,12.178,12.46,12.742,13.025,13.307,13.589,13.872,14.154,14.436,14.718,15.0
4.0,4.191,4.404,4.648,4.903,5.163,5.465,5.779,6.057,6.372,6.689,7.002,7.309,7.61,7.906,8.197,8.486,8.774,9.087,9.418,9.745,10.034,10.32,10.605,10.887,11.169,11.448,11.727,12.004,12.28,12.555,12.83,13.103,13.376,13.648,13.919,14.19,14.461,14.731,15.0
4.0,4.209,4.432,4.678,4.917,5.166,5.472,5.793,6.097,6.426,6.696,7.004,7.312,7.614,7.909,8.199,8.488,8.775,9.087,9.418,9.746,10.034,10.32,10.605,10.888,11.169,11.448,11.727,12.004,12.28,12.555,12.83,13.103,13.376,13.648,13.919,14.19,14.461,14.731,15.0
4.0,4.25,4.496,4.732,4.925,5.181,5.487,5.8,6.1,6.437,6.741,7.045,7.348,7.652,7.958,8.262,8.565,8.864,9.161,9.454,9.751,10.083,10.372,10.649,10.925,11.2,11.474,11.748,12.021,12.294,12.566,12.838,13.109,13.38,13.651,13.921,14.191,14.461,14.731,15.0
4.0,4.299,4.559,4.759,4.941,5.183,5.5,5.813,6.124,6.442,6.744,7.048,7.352,7.656,7.961,8.265,8.566,8.865,9.161,9.455,9.751,10.083,10.372,10.649,10.925,11.2,11.474,11.748,12.021,12.294,12.566,12.838,13.109,13.38,13.651,13.921,14.191,14.461,14.731,15.0
4.0,4.3,4.564,4.787,4.997,5.192,5.515,5.835,6.132,6.453,6.778,7.109,7.426,7.74,8.052,8.363,8.668,8.964,9.251,9.534,9.815,10.094,10.416,10.749,11.082,11.414,11.746,12.077,12.407,12.736,13.064,13.392,13.719,14.045,14.371,14.697,15.023,15.348,15.674,16.0
4.0,4.3,4.583,4.822,5.01,5.22,5.545,5.836,6.137,6.465,6.783,7.11,7.427,7.741,8.053,8.363,8.668,8.964,9.252,9.535,9.815,10.094,10.417,10.75,11.082,11.414,11.746,12.077,12.407,12.736,13.064,13.392,13.719,14.045,14.371,14.697,15.023,15.348,15.674,16.0
4.0,4.301,4.6,4.827,5.035,5.231,5.565,5.869,6.146,6.472,6.791,7.113,7.438,7.759,8.076,8.39,8.701,9.011,9.321,9.63,9.941,10.252,10.564,10.877,11.191,11.503,11.817,12.132,12.449,12.768,13.087,13.408,13.73,14.052,14.376,14.7,15.024,15.349,15.674,16.0
4.0,4.302,4.608,4.894,5.059,5.306,5.599,5.875,6.183,6.523,6.794,7.114,7.438,7.76,8.077,8.39,8.701,9.011,9.321,9.63,9.941,10.252,10.564,10.877,11.191,11.503,11.817,12.132,12.449,12.768,13.087,13.408,13.73,14.052,14.376,14.7,15.024,15.349,15.674,16.0
4.0,4.318,4.614,4.906,5.11,5.36,5.653,5.896,6.203,6.533,6.856,7.186,7.514,7.836,8.13,8.422,8.715,9.016,9.324,9.636,9.95,10.264,10.573,10.881,11.192,11.508,11.825,12.144,12.463,12.783,13.104,13.426,13.748,14.07,14.393,14.715,15.037,15.358,15.679,16.0
4.0,4.32,4.634,4.923,5.241,5.542,5.677,5.91,6.231,6.573,6.862,7.19,7.517,7.837,8.131,8.422,8.716,9.017,9.325,9.637,9.95,10.265,10.573,10.881,11.193,11.508,11.825,12.144,12.463,12.783,13.104,13.426,13.748,14.07,14.393,14.715,15.037,15.358,15.679,16.0
4.0,4.32,4.64,4.94,5.258,5.557,5.718,5.928,6.247,6.587,6.923,7.243,7.545,7.842,8.161,8.469,8.767,9.064,9.362,9.662,9.964,10.268,10.58,10.896,11.213,11.53,11.847,12.165,12.484,12.802,13.121,13.44,13.76,14.079,14.399,14.719,15.039,15.359,15.68,16.0
4.0,4.328,4.647,4.95,5.259,5.56,5.78,5.933,6.284,6.59,6.924,7.244,7.545,7.843,8.162,8.47,8.768,9.064,9.362,9.662,9.964,10.268,10.58,10.896,11.213,11.53,11.847,12.165,12.484,12.802,13.121,13.44,13.76,14.079,14.399,14.719,15.039,15.359,15.68,16.0
4.0,4.329,4.654,4.957,5.263,5.56,5.802,5.972,6.304,6.627,6.944,7.248,7.558,7.872,8.187,8.499,8.816,9.135,9.454,9.771,10.088,10.405,10.72,11.035,11.348,11.661,11.973,12.285,12.597,12.908,13.219,13.529,13.839,14.149,14.458,14.767,15.076,15.384,15.692,16.0
4.0,4.329,4.658,4.96,5.275,5.565,5.853,6.145,6.442,6.633,6.946,7.249,7.559,7.872,8.187,8.5,8.817,9.135,9.454,9.771,10.088,10.405,10.72,11.035,11.348,11.661,11.973,12.285,12.597,12.908,13.219,13.529,13.839,14.149,14.458,14.767,15.076,15.384,15.692,16.0
4.0,4.33,4.659,4.976,5.293,5.583,5.854,6.151,6.445,6.742,7.033,7.321,7.609,7.899,8.193,8.503,8.82,9.138,9.456,9.774,10.091,10.407,10.722,11.035,11.349,11.662,11.975,12.287,12.599,12.91,13.22,13.53,13.84,14.15,14.459,14.767,15.076,15.384,15.692,16.0
4.0,4.331,4.661,4.979,5.297,5.589,5.864,6.162,6.465,6.747,7.036,7.324,7.612,7.902,8.195,8.504,8.821,9.139,9.457,9.774,10.091,10.407,10.722,11.035,11.349,11.662,11.975,12.287,12.599,12.91,13.22,13.53,13.84,14.15,14.459,14.767,15.076,15.384,15.692,16.0
4.0,4.333,4.663,4.987,5.31,5.607,5.869,6.169,6.478,6.782,7.073,7.364,7.656,7.951,8.249,8.551,8.856,9.164,9.473,9.784,10.096,10.409,10.722,11.036,11.35,11.663,11.976,12.288,12.599,12.91,13.22,13.531,13.84,14.15,14.459,14.767,15.076,15.384,15.692,16.0
4.0,4.333,4.668,4.989,5.312,5.617,5.89,6.186,6.488,6.79,7.08,7.367,7.657,7.951,8.249,8.551,8.856,9.164,9.473,9.784,10.096,10.409,10.722,11.036,11.35,11.663,11.976,12.288,12.599,12.91,13.22,13.531,13.84,14.15,14.459,14.767,15.076,15.384,15.692,16.0
4.0,4.333,4.669,4.995,5.32,5.633,5.906,6.201,6.495,6.804,7.148,7.497,7.813,8.122,8.43,8.738,9.045,9.353,9.661,9.968,10.276,10.583,10.89,11.196,11.502,11.807,12.112,12.408,12.699,12.992,13.286,13.582,13.879,14.177,14.478,14.779,15.082,15.387,15.693,16.0
4.0,4.335,4.67,4.995,5.324,5.639,5.924,6.213,6.508,6.804,7.148,7.497,7.814,8.123,8.43,8.738,9.046,9.353,9.661,9.968,10.276,10.583,10.89,11.196,11.502,11.807,12.112,12.408,12.699,12.992,13.286,13.582,13.879,14.177,14.478,14.779,15.082,15.387,15.693,16.0
4.0,4.335,4.671,5.001,5.329,5.646,5.929,6.226,6.513,6.83,7.188,7.528,7.855,8.179,8.501,8.824,9.145,9.465,9.78,10.09,10.394,10.685,10.97,11.256,11.543,11.83,12.119,12.416,12.719,13.021,13.322,13.623,13.922,14.221,14.519,14.816,15.113,15.409,15.705,16.0
4.0,4.336,4.673,5.003,5.337,5.646,5.955,6.273,6.52,6.834,7.188,7.529,7.856,8.18,8.503,8.826,9.148,9.467,9.782,10.091,10.395,10.685,10.97,11.256,11.543,11.83,12.119,12.416,12.719,13.021,13.322,13.623,13.922,14.221,14.519,14.816,15.113,15.409,15.705,16.0
4.0,4.338,4.674,5.014,5.347,5.657,5.965,6.282,6.589,6.902,7.213,7.543,7.908,8.266,8.595,8.912,9.229,9.542,9.831,10.116,10.401,10.695,10.993,11.289,11.585,11.879,12.174,12.468,12.762,13.056,13.35,13.644,13.938,14.233,14.527,14.821,15.116,15.41,15.705,16.0
4.0,4.339,4.678,5.017,5.354,5.667,5.979,6.289,6.594,6.903,7.215,7.548,7.911,8.27,8.597,8.915,9.23,9.542,9.832,10.116,10.401,10.696,10.993,11.29,11.585,11.88,12.174,12.468,12.762,13.056,13.35,13.644,13.938,14.233,14.527,14.821,15.116,15.41,15.705,16.0
4.0,4.339,4.681,5.027,5.363,5.67,5.981,6.293,6.603,6.92,7.251,7.606,7.949,8.275,8.615,8.95,9.261,9.553,9.868,10.191,10.503,10.799,11.093,11.385,11.675,11.962,12.249,12.537,12.824,13.112,13.4,13.688,13.976,14.265,14.554,14.843,15.132,15.421,15.71,16.0
4.0,4.341,4.684,5.029,5.368,5.673,6.015,6.356,6.604,6.926,7.262,7.617,7.959,8.285,8.618,8.952,9.261,9.553,9.868,10.191,10.503,10.799,11.093,11.385,11.675,11.962,12.249,12.537,12.824,13.112,13.4,13.688,13.976,14.265,14.554,14.843,15.132,15.421,15.71,16.0
