1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
4.0,4.341,4.686,5.042,5.401,5.683,6.018,6.357,6.694,7.027,7.358,7.696,8.025,8.346,8.663,8.972,9.277,9.593,9.9,10.203,10.518,10.816,11.102,11.389,11.676,11.965,12.254,12.542,12.829,13.117,13.404,13.692,13.98,14.268,14.556,14.844,15.133,15.421,15.711,16.0
4.0,4.341,4.689,5.047,5.414,5.711,6.05,6.39,6.696,7.027,7.36,7.698,8.028,8.348,8.664,8.972,9.278,9.593,9.9,10.203,10.519,10.816,11.102,11.389,11.676,11.965,12.254,12.542,12.829,13.117,13.404,13.692,13.98,14.268,14.556,14.844,15.133,15.421,15.711,16.0
4.0,4.342,4.692,5.061,5.424,5.713,6.053,6.391,6.723,7.055,7.386,7.718,8.071,8.381,8.679,8.979,9.294,9.615,9.937,10.24,10.529,10.849,11.182,11.518,11.854,12.193,12.532,12.872,13.213,13.555,13.898,14.241,14.584,14.928,15.273,15.618,15.963,16.308,16.654,17.0
4.0,4.342,4.697,5.068,5.429,5.72,6.057,6.397,6.728,7.058,7.386,7.722,8.072,8.383,8.68,8.98,9.295,9.616,9.938,10.24,10.529,10.849,11.183,11.518,11.855,12.193,12.532,12.873,13.214,13.555,13.898,14.241,14.584,14.928,15.273,15.618,15.963,16.308,16.654,17.0
4.0,4.344,4.702,5.077,5.437,5.764,6.116,6.43,6.738,7.075,7.413,7.757,8.093,8.427,8.735,9.035,9.337,9.643,9.953,10.269,10.588,10.912,11.237,11.566,11.896,12.228,12.562,12.897,13.234,13.572,13.911,14.251,14.592,14.934,15.276,15.62,15.964,16.309,16.654,17.0
4.0,4.345,4.713,5.096,5.442,5.79,6.154,6.46,6.793,7.119,7.444,7.778,8.104,8.434,8.738,9.038,9.339,9.646,9.955,10.27,10.59,10.913,11.239,11.567,11.897,12.229,12.562,12.898,13.234,13.572,13.911,14.251,14.592,14.934,15.276,15.62,15.964,16.309,16.654,17.0
4.0,4.348,4.732,5.133,5.46,5.803,6.166,6.491,6.825,7.152,7.471,7.783,8.12,8.501,8.81,9.099,9.387,9.675,9.965,10.276,10.601,10.928,11.256,11.585,11.915,12.246,12.578,12.912,13.247,13.582,13.92,14.258,14.597,14.938,15.279,15.622,15.965,16.309,16.654,17.0
4.0,4.362,4.739,5.152,5.465,5.803,6.168,6.501,6.829,7.154,7.472,7.784,8.129,8.506,8.81,9.099,9.387,9.675,9.966,10.278,10.601,10.928,11.256,11.585,11.915,12.246,12.578,12.912,13.247,13.583,13.92,14.258,14.597,14.938,15.279,15.622,15.965,16.309,16.654,17.0
4.0,4.362,4.742,5.195,5.512,5.827,6.181,6.545,6.915,7.265,7.583,7.89,8.205,8.521,8.907,9.28,9.577,9.876,10.177,10.483,10.792,11.105,11.42,11.739,12.06,12.383,12.707,13.033,13.36,13.688,14.016,14.346,14.676,15.007,15.338,15.669,16.001,16.334,16.667,17.0
4.0,4.374,4.755,5.201,5.512,5.829,6.183,6.548,6.916,7.267,7.589,7.896,8.211,8.523,8.911,9.281,9.578,9.876,10.178,10.483,10.792,11.105,11.421,11.739,12.06,12.383,12.707,13.033,13.36,13.688,14.016,14.346,14.676,15.007,15.338,15.669,16.001,16.334,16.667,17.0
4.0,4.388,4.77,5.215,5.519,5.867,6.196,6.554,6.93,7.279,7.611,7.925,8.226,8.573,8.983,9.328,9.733,10.045,10.356,10.667,10.978,11.29,11.603,11.917,12.231,12.545,12.861,13.177,13.493,13.81,14.127,14.445,14.763,15.082,15.401,15.72,16.04,16.359,16.68,17.0
4.0,4.389,4.773,5.228,5.598,5.876,6.21,6.554,6.931,7.282,7.613,7.926,8.227,8.576,8.983,9.33,9.735,10.047,10.358,10.668,10.98,11.292,11.604,11.917,12.231,12.546,12.861,13.177,13.493,13.81,14.127,14.445,14.763,15.082,15.401,15.72,16.04,16.359,16.68,17.0
4.0,4.395,4.821,5.24,5.608,5.919,6.237,6.574,6.938,7.33,7.733,8.105,8.401,8.695,8.992,9.398,9.755,10.139,10.441,10.744,11.048,11.352,11.657,11.964,12.272,12.58,12.89,13.201,13.513,13.826,14.14,14.455,14.771,15.087,15.404,15.722,16.041,16.36,16.68,17.0
4.0,4.491,4.917,5.24,5.658,5.932,6.291,6.582,6.944,7.331,7.734,8.106,8.401,8.695,8.993,9.402,9.757,10.139,10.442,10.744,11.048,11.352,11.657,11.964,12.272,12.58,12.89,13.201,13.513,13.826,14.14,14.455,14.771,15.087,15.404,15.722,16.041,16.36,16.68,17.0
4.0,4.492,4.918,5.256,5.66,5.978,6.324,6.683,7.078,7.476,7.806,8.144,8.501,8.813,9.125,9.451,9.832,10.169,10.474,10.777,11.081,11.384,11.688,11.992,12.297,12.604,12.911,13.219,13.528,13.839,14.15,14.463,14.777,15.091,15.407,15.724,16.042,16.36,16.68,17.0
4.0,4.494,4.927,5.264,5.68,6.152,6.329,6.702,7.087,7.48,7.808,8.145,8.502,8.815,9.127,9.451,9.833,10.169,10.474,10.777,11.081,11.384,11.688,11.992,12.297,12.604,12.911,13.219,13.528,13.839,14.15,14.463,14.777,15.091,15.407,15.724,16.042,16.36,16.68,17.0
4.0,4.495,4.928,5.295,5.707,6.157,6.488,6.812,7.143,7.489,7.843,8.185,8.555,8.907,9.23,9.536,9.863,10.188,10.624,11.064,11.505,11.948,12.392,12.836,13.282,13.728,14.174,14.621,15.069,15.516,15.964,16.412,16.86,17.309,17.757,18.205,18.654,19.103,19.551,20.0
4.0,4.499,4.978,5.37,5.713,6.174,6.509,6.829,7.155,7.489,7.845,8.185,8.558,8.909,9.231,9.538,9.863,10.19,10.626,11.065,11.506,11.949,12.393,12.837,13.282,13.728,14.175,14.622,15.069,15.517,15.964,16.412,16.86,17.309,17.757,18.205,18.654,19.103,19.551,20.0
4.0,4.503,4.982,5.38,5.758,6.177,6.525,6.849,7.169,7.495,7.852,8.205,8.568,8.92,9.238,9.553,9.868,10.3,10.739,11.18,11.621,12.064,12.506,12.948,13.39,13.833,14.275,14.716,15.158,15.599,16.041,16.481,16.922,17.363,17.803,18.243,18.682,19.122,19.561,20.0
4.0,4.506,4.988,5.409,5.767,6.181,6.529,6.85,7.17,7.504,7.853,8.208,8.568,8.923,9.238,9.553,9.87,10.3,10.74,11.18,11.622,12.064,12.506,12.948,13.391,13.833,14.275,14.717,15.158,15.6,16.041,16.482,16.922,17.363,17.803,18.243,18.682,19.122,19.561,20.0
4.0,4.507,4.994,5.423,5.794,6.197,6.544,6.878,7.2,7.514,7.881,8.255,8.598,8.978,9.399,9.821,10.244,10.668,11.092,11.517,11.942,12.367,12.792,13.217,13.642,14.067,14.491,14.916,15.34,15.764,16.188,16.612,17.036,17.46,17.884,18.307,18.73,19.154,19.577,20.0
4.0,4.508,4.996,5.427,5.804,6.199,6.548,6.88,7.2,7.517,7.884,8.258,8.601,8.978,9.399,9.821,10.244,10.668,11.092,11.517,11.942,12.367,12.792,13.217,13.642,14.067,14.491,14.916,15.34,15.764,16.188,16.612,17.036,17.46,17.884,18.307,18.73,19.154,19.577,20.0
4.0,4.509,5.004,5.43,5.822,6.207,6.596,6.924,7.255,7.578,7.909,8.28,8.68,9.083,9.49,9.901,10.314,10.729,11.145,11.563,11.982,12.401,12.821,13.241,13.662,14.084,14.505,14.927,15.349,15.772,16.194,16.617,17.039,17.462,17.885,18.308,18.731,19.154,19.577,20.0
4.0,4.51,5.01,5.435,5.828,6.259,6.599,6.929,7.257,7.582,7.91,8.282,8.68,9.083,9.49,9.901,10.314,10.729,11.145,11.563,11.982,12.401,12.821,13.241,13.662,14.084,14.505,14.927,15.349,15.772,16.194,16.617,17.039,17.462,17.885,18.308,18.731,19.154,19.577,20.0
4.0,4.521,5.018,5.438,5.828,6.261,6.61,6.937,7.271,7.623,7.99,8.368,8.756,9.144,9.529,9.927,10.333,10.743,11.156,11.571,11.988,12.406,12.825,13.245,13.665,14.086,14.507,14.929,15.35,15.772,16.195,16.617,17.04,17.462,17.885,18.308,18.731,19.154,19.577,20.0
4.0,4.525,5.02,5.452,5.84,6.264,6.61,6.94,7.272,7.625,7.992,8.371,8.758,9.145,9.53,9.927,10.333,10.743,11.156,11.572,11.988,12.406,12.825,13.245,13.665,14.086,14.507,14.929,15.35,15.773,16.195,16.617,17.04,17.462,17.885,18.308,18.731,19.154,19.577,20.0
4.0,4.539,5.047,5.461,5.856,6.267,6.636,6.971,7.325,7.693,8.064,8.43,8.779,9.15,9.549,9.953,10.36,10.769,11.181,11.594,12.009,12.425,12.842,13.259,13.678,14.097,14.517,14.937,15.357,15.778,16.199,16.621,17.042,17.464,17.886,18.309,18.731,19.154,19.577,20.0
4.0,4.554,5.067,5.47,5.891,6.292,6.653,6.988,7.339,7.705,8.073,8.432,8.779,9.153,9.552,9.955,10.362,10.771,11.182,11.595,12.01,12.426,12.842,13.26,13.678,14.097,14.517,14.937,15.357,15.778,16.199,16.621,17.042,17.464,17.886,18.309,18.731,19.154,19.577,20.0
4.0,4.586,5.119,5.486,5.901,6.303,6.707,7.072,7.424,7.764,8.097,8.434,8.812,9.214,9.626,10.043,10.463,10.883,11.303,11.722,12.141,12.56,12.977,13.395,13.811,14.227,14.642,15.056,15.471,15.884,16.297,16.71,17.122,17.534,17.946,18.357,18.768,19.179,19.59,20.0
4.0,4.733,5.198,5.489,5.916,6.321,6.713,7.079,7.427,7.765,8.098,8.44,8.818,9.218,9.63,10.046,10.465,10.885,11.304,11.724,12.143,12.561,12.978,13.395,13.812,14.227,14.642,15.057,15.471,15.884,16.297,16.71,17.122,17.534,17.946,18.357,18.768,19.179,19.59,20.0
5.0,5.077,5.204,5.499,5.919,6.323,6.713,7.096,7.47,7.817,8.16,8.532,8.927,9.331,9.74,10.15,10.56,10.971,11.382,11.793,12.204,12.615,13.025,13.436,13.846,14.256,14.667,15.077,15.487,15.897,16.308,16.718,17.128,17.538,17.949,18.359,18.769,19.179,19.59,20.0
5.0,5.079,5.245,5.537,5.946,6.331,6.733,7.098,7.472,7.818,8.161,8.534,8.93,9.334,9.742,10.151,10.562,10.972,11.383,11.794,12.204,12.615,13.025,13.436,13.846,14.256,14.667,15.077,15.487,15.898,16.308,16.718,17.128,17.539,17.949,18.359,18.769,19.179,19.59,20.0
5.0,5.103,5.25,5.6,5.997,6.337,6.776,7.156,7.488,7.857,8.253,8.658,9.067,9.481,9.897,10.316,10.735,11.154,11.573,11.989,12.402,12.813,13.22,13.624,14.025,14.424,14.824,15.223,15.622,16.02,16.419,16.817,17.216,17.614,18.012,18.41,18.807,19.205,19.603,20.0
5.0,5.104,5.342,5.72,6.012,6.354,6.794,7.156,7.489,7.861,8.257,8.661,9.071,9.484,9.9,10.318,10.737,11.156,11.573,11.989,12.402,12.813,13.22,13.624,14.025,14.424,14.824,15.223,15.622,16.02,16.419,16.817,17.216,17.614,18.012,18.41,18.807,19.205,19.603,20.0
5.0,5.219,5.461,5.729,6.027,6.357,6.799,7.168,7.545,7.93,8.322,8.721,9.125,9.532,9.943,10.356,10.77,11.185,11.598,12.009,12.418,12.824,13.225,13.626,14.028,14.429,14.829,15.228,15.627,16.025,16.423,16.821,17.218,17.616,18.013,18.41,18.808,19.205,19.603,20.0
5.0,5.22,5.462,5.736,6.038,6.36,6.814,7.183,7.557,7.938,8.328,8.725,9.127,9.534,9.944,10.357,10.771,11.185,11.598,12.009,12.418,12.824,13.226,13.626,14.028,14.429,14.829,15.228,15.627,16.025,16.423,16.821,17.218,17.616,18.013,18.41,18.808,19.205,19.603,20.0
5.0,5.221,5.469,5.748,6.044,6.387,6.815,7.235,7.623,8.018,8.416,8.815,9.215,9.616,10.018,10.419,10.82,11.222,11.623,12.024,12.424,12.825,13.228,13.631,14.032,14.431,14.83,15.229,15.627,16.025,16.423,16.821,17.218,17.616,18.013,18.41,18.808,19.205,19.603,20.0
5.0,5.222,5.472,5.758,6.06,6.425,6.829,7.24,7.627,8.021,8.418,8.817,9.217,9.618,10.019,10.42,10.821,11.222,11.623,12.024,12.425,12.825,13.228,13.631,14.032,14.431,14.83,15.229,15.627,16.025,16.423,16.821,17.218,17.616,18.013,18.41,18.808,19.205,19.603,20.0
5.0,5.224,5.48,5.779,6.103,6.44,6.832,7.276,7.761,8.164,8.565,8.966,9.368,9.769,10.17,10.554,10.938,11.325,11.713,12.102,12.492,12.883,13.275,13.668,14.061,14.455,14.849,15.244,15.639,16.034,16.43,16.826,17.222,17.618,18.015,18.411,18.808,19.205,19.603,20.0
5.0,5.225,5.484,5.789,6.115,6.452,6.86,7.344,7.769,8.168,8.567,8.968,9.369,9.77,10.171,10.555,10.939,11.326,11.713,12.103,12.493,12.884,13.276,13.668,14.061,14.455,14.849,15.244,15.639,16.034,16.43,16.826,17.222,17.618,18.015,18.411,18.808,19.205,19.603,20.0
5.0,5.228,5.517,5.808,6.129,6.478,6.869,7.354,7.788,8.293,8.675,9.043,9.415,9.791,10.171,10.573,10.977,11.384,11.794,12.209,12.627,13.047,13.447,13.839,14.23,14.62,15.008,15.396,15.782,16.168,16.554,16.938,17.322,17.706,18.089,18.472,18.854,19.236,19.618,20.0
5.0,5.229,5.518,5.825,6.154,6.487,6.893,7.381,7.912,8.313,8.678,9.045,9.417,9.793,10.173,10.574,10.978,11.384,11.795,12.209,12.627,13.047,13.447,13.84,14.23,14.62,15.008,15.396,15.783,16.168,16.554,16.938,17.322,17.706,18.089,18.472,18.854,19.236,19.618,20.0
5.0,5.241,5.52,5.842,6.172,6.507,6.945,7.386,7.917,8.317,8.708,9.085,9.466,9.851,10.239,10.631,11.026,11.425,11.828,12.236,12.649,13.06,13.48,13.91,14.343,14.779,15.161,15.535,15.908,16.281,16.653,17.025,17.397,17.769,18.141,18.513,18.885,19.256,19.628,20.0
5.0,5.242,5.525,5.843,6.173,6.52,6.947,7.435,7.957,8.336,8.71,9.087,9.467,9.852,10.24,10.632,11.027,11.426,11.829,12.237,12.65,13.06,13.48,13.91,14.343,14.779,15.162,15.535,15.908,16.281,16.653,17.026,17.398,17.769,18.141,18.513,18.885,19.256,19.628,20.0
5.0,5.243,5.54,5.853,6.178,6.566,7.008,7.603,7.962,8.339,8.728,9.112,9.5,9.892,10.286,10.681,11.078,11.474,11.871,12.267,12.663,13.068,13.491,13.918,14.349,14.783,15.217,15.656,16.097,16.539,16.982,17.426,17.87,18.316,18.762,19.209,19.656,20.103,20.551,21.0
5.0,5.244,5.541,5.878,6.213,6.594,7.016,7.607,7.969,8.349,8.731,9.114,9.502,9.893,10.287,10.682,11.078,11.475,11.872,12.268,12.663,13.069,13.492,13.919,14.35,14.784,15.217,15.656,16.097,16.539,16.982,17.426,17.87,18.316,18.762,19.209,19.656,20.103,20.551,21.0
5.0,5.245,5.546,5.898,6.357,6.875,7.247,7.608,7.973,8.353,8.795,9.294,9.724,10.121,10.518,10.915,11.312,11.709,12.104,12.496,12.885,13.271,13.653,14.033,14.411,14.787,15.22,15.658,16.099,16.54,16.983,17.426,17.871,18.316,18.762,19.209,19.656,20.103,20.551,21.0
5.0,5.246,5.549,5.916,6.379,6.884,7.256,7.612,7.973,8.455,8.936,9.329,9.726,10.122,10.519,10.916,11.313,11.71,12.104,12.496,12.885,13.271,13.654,14.033,14.411,14.787,15.221,15.659,16.099,16.54,16.983,17.427,17.871,18.316,18.762,19.209,19.656,20.103,20.551,21.0
5.0,5.256,5.553,5.939,6.4,6.894,7.256,7.614,7.978,8.46,8.938,9.331,9.791,10.257,10.662,11.065,11.469,11.872,12.276,12.681,13.086,13.493,13.902,14.311,14.722,15.134,15.548,15.962,16.378,16.795,17.212,17.631,18.05,18.47,18.89,19.311,19.733,20.155,20.577,21.0
5.0,5.257,5.562,5.963,6.437,6.902,7.262,7.618,7.984,8.505,8.992,9.443,9.851,10.258,10.662,11.066,11.469,11.872,12.276,12.681,13.087,13.493,13.902,14.311,14.722,15.134,15.548,15.962,16.378,16.795,17.212,17.631,18.05,18.47,18.89,19.311,19.733,20.155,20.577,21.0
5.0,5.258,5.565,5.975,6.448,6.903,7.264,7.62,8.154,8.544,8.998,9.445,9.852,10.286,10.78,11.228,11.602,11.978,12.358,12.742,13.131,13.525,13.924,14.326,14.732,15.141,15.552,15.965,16.38,16.796,17.213,17.631,18.05,18.47,18.89,19.311,19.733,20.155,20.577,21.0
5.0,5.259,5.57,5.981,6.452,6.907,7.273,7.624,8.157,8.547,9.032,9.526,10.056,10.488,10.857,11.232,11.605,11.981,12.361,12.745,13.133,13.527,13.925,14.327,14.733,15.142,15.553,15.966,16.381,16.796,17.213,17.632,18.05,18.47,18.89,19.311,19.733,20.155,20.577,21.0
5.0,5.26,5.581,5.984,6.463,6.911,7.377,7.766,8.207,8.621,9.036,9.531,10.061,10.493,10.862,11.273,11.765,12.256,12.747,13.237,13.727,14.217,14.706,15.195,15.684,16.172,16.661,17.149,17.637,18.125,18.613,19.101,19.588,20.076,20.563,21.051,21.538,22.026,22.513,23.0
5.0,5.263,5.592,5.994,6.464,6.918,7.378,7.768,8.213,8.625,9.037,9.563,10.088,10.584,11.109,11.632,12.153,12.673,13.192,13.711,14.228,14.745,15.262,15.778,16.293,16.808,17.323,17.838,18.352,18.866,19.38,19.894,20.408,20.921,21.435,21.948,22.461,22.974,23.487,24.0
5.0,5.263,5.595,6.007,6.47,6.926,7.383,7.793,8.252,8.892,9.387,9.754,10.121,10.588,11.112,11.635,12.156,12.675,13.194,13.712,14.23,14.746,15.263,15.778,16.294,16.809,17.324,17.838,18.353,18.867,19.381,19.894,20.408,20.921,21.435,21.948,22.461,22.974,23.487,24.0
5.0,5.264,5.602,6.02,6.517,6.972,7.399,7.803,8.254,8.893,9.395,9.76,10.126,10.611,11.132,11.652,12.17,12.688,13.205,13.722,14.238,14.753,15.268,15.783,16.298,16.812,17.327,17.841,18.355,18.868,19.382,19.895,20.409,20.922,21.435,21.948,22.461,22.974,23.487,24.0
5.0,5.281,5.612,6.026,6.536,6.974,7.436,7.971,8.488,8.999,9.5,10.032,10.556,11.082,11.61,12.138,12.669,13.2,13.732,14.265,14.799,15.333,15.868,16.403,16.938,17.474,18.011,18.547,19.084,19.621,20.158,20.696,21.233,21.771,22.309,22.847,23.385,23.923,24.462,25.0
5.0,5.281,5.613,6.039,6.539,6.982,7.44,7.975,8.496,9.014,9.501,10.034,10.558,11.084,11.611,12.139,12.669,13.2,13.732,14.265,14.799,15.333,15.868,16.403,16.938,17.474,18.011,18.547,19.084,19.621,20.158,20.696,21.233,21.771,22.309,22.847,23.385,23.923,24.462,25.0
5.0,5.389,5.791,6.18,6.549,6.983,7.46,8.057,8.639,9.03,9.566,10.2,10.844,11.379,11.869,12.364,12.865,13.37,13.879,14.392,14.908,15.427,15.948,16.471,16.996,17.522,18.051,18.58,19.111,19.642,20.175,20.708,21.243,21.778,22.313,22.85,23.387,23.924,24.462,25.0
5.0,5.39,5.793,6.19,6.563,6.99,7.524,8.07,8.641,9.032,9.567,10.2,10.844,11.381,11.87,12.365,12.865,13.371,13.88,14.392,14.908,15.427,15.948,16.471,16.996,17.522,18.051,18.58,19.111,19.642,20.175,20.708,21.243,21.778,22.313,22.85,23.387,23.924,24.462,25.0
5.0,5.392,5.797,6.19,6.563,6.994,7.527,8.078,8.651,9.235,9.84,10.416,10.897,11.491,12.136,12.78,13.424,14.066,14.708,15.348,15.988,16.626,17.264,17.9,18.536,19.171,19.805,20.438,21.071,21.703,22.335,22.966,23.596,24.226,24.856,25.485,26.114,26.743,27.372,28.0
5.0,5.393,5.8,6.198,6.572,6.999,7.53,8.1,8.665,9.235,9.84,10.419,10.9,11.491,12.136,12.78,13.424,14.066,14.708,15.348,15.988,16.626,17.264,17.9,18.536,19.171,19.805,20.438,21.071,21.703,22.335,22.966,23.596,24.226,24.856,25.485,26.114,26.743,27.372,28.0
